,Stichtag,Amtlicher Regionalschlüssel (ARS)__Code,Einwohner,Personen unter 18 Jahren,Personen 18 - 29 Jahre,Personen 30 - 49 Jahre,Personen 50 - 64 Jahre,Personen 65 Jahre und älter,Ausländeranteil,Durchschnittliche Haushaltsgröße,Durchschnittliche Nettokaltmiete/qm,Blockheizung,Etagenheizung,Fernheizung,Einzel-/ Mehrraumöfen,keine Heizung,Zentralheizung,Fernwärme,Gas,Holz/Holzpellets,Heizöl,Kohle,Solar/Geothermie/Wärmepumpe,Strom,kein Energieträger,Biomasse/Biogas,Leerstandsquote,Eigentümerquote,Gebäude vor 1919,Gebäude ab 1919 bis 1948,Gebäude ab 1949 bis 1978,Gebäude ab 1979 bis 1990,Gebäude ab 1991 bis 2000,Gebäude ab 2001 bis 2010,Gebäude ab 2011 bis 2019,Gebäude ab 2020 und später,Fläche__qkm,Einwohnerdichte,Statistische Kennziffer,GRÜNE - Zweitstimmen,GRÜNE - Zweitstimmen_Anteil
167,2022-05-15,7339,205297.0,0.17600000000000002,0.11,0.244,0.249,0.22,0.113,2.1,7.61,0.01,0.079,0.027000000000000003,0.032,0.008,0.8440000000000001,0.027000000000000003,0.674,0.025,0.198,0.001,0.037000000000000005,0.03,0.008,,0.044000000000000004,0.58,0.15,0.07200000000000001,0.302,0.163,0.128,0.098,0.077,0.01,605.34,339.143291373443,7339,19913,0.14808177106184886
168,2022-05-15,7340,90480.0,0.146,0.10400000000000001,0.22,0.262,0.267,0.05,2.1,4.92,0.004,0.033,0.013999999999999999,0.049,0.016,0.883,0.013999999999999999,0.314,0.10800000000000001,0.49200000000000005,,0.03,0.024,0.016,,0.062,0.726,0.11199999999999999,0.105,0.43200000000000005,0.132,0.102,0.069,0.042,0.006999999999999999,953.6,94.88255033557047,7340,3814,0.05931755264549442
169,2022-05-15,8111,610458.0,0.16,0.171,0.295,0.192,0.182,0.257,2.0,10.44,0.027999999999999997,0.217,0.13699999999999998,0.065,0.001,0.551,0.13699999999999998,0.706,0.016,0.091,,0.015,0.032,0.001,0.001,0.035,0.311,0.147,0.242,0.366,0.086,0.059000000000000004,0.055,0.039,0.006999999999999999,207.33,2944.378526985964,8111,65093,0.21651332814443758
170,2022-05-15,8115,389650.0,0.182,0.127,0.265,0.221,0.204,0.191,2.2,9.02,0.015,0.034,0.11900000000000001,0.07200000000000001,0.003,0.757,0.11900000000000001,0.41100000000000003,0.045,0.32,,0.040999999999999995,0.059000000000000004,0.003,0.001,0.039,0.56,0.046,0.057999999999999996,0.431,0.159,0.12300000000000001,0.099,0.07,0.013999999999999999,617.78,630.7261484670919,8115,30280,0.13921263028196534
171,2022-05-15,8116,529895.0,0.172,0.133,0.258,0.22699999999999998,0.21,0.179,2.2,8.92,0.017,0.059000000000000004,0.084,0.07200000000000001,0.003,0.765,0.084,0.452,0.052000000000000005,0.319,,0.040999999999999995,0.048,0.003,0.001,0.038,0.526,0.078,0.081,0.455,0.14,0.099,0.081,0.054000000000000006,0.012,641.28,826.3083208582834,8116,43063,0.1423222087819839
172,2022-05-15,8117,255589.0,0.17300000000000001,0.129,0.245,0.23,0.222,0.17600000000000002,2.2,7.26,0.012,0.062,0.042,0.07200000000000001,0.004,0.8079999999999999,0.042,0.504,0.069,0.301,0.001,0.038,0.040999999999999995,0.004,0.001,0.047,0.58,0.11,0.1,0.408,0.146,0.10800000000000001,0.067,0.05,0.012,642.3199999999999,397.91536928633707,8117,13447,0.09400538292145828
173,2022-05-15,8118,528576.0,0.179,0.128,0.263,0.225,0.205,0.185,2.2,8.93,0.017,0.068,0.092,0.067,0.004,0.752,0.092,0.506,0.039,0.276,0.001,0.032,0.049,0.004,0.001,0.04,0.556,0.07200000000000001,0.083,0.418,0.152,0.11199999999999999,0.091,0.06,0.012,686.77,769.655051909664,8118,42462,0.1400064625469029
174,2022-05-15,8119,435660.0,0.174,0.128,0.248,0.23399999999999999,0.21600000000000003,0.16699999999999998,2.2,8.16,0.017,0.062,0.051,0.073,0.004,0.7929999999999999,0.051,0.44299999999999995,0.061,0.36,,0.034,0.044000000000000004,0.004,0.002,0.039,0.5579999999999999,0.078,0.083,0.43200000000000005,0.142,0.113,0.079,0.059000000000000004,0.013999999999999999,858.09,507.7089815753592,8119,30212,0.12376742604556273
175,2022-05-15,8121,128303.0,0.17800000000000002,0.159,0.27399999999999997,0.19699999999999998,0.192,0.275,2.1,8.71,0.015,0.15,0.046,0.03,0.002,0.7559999999999999,0.046,0.721,0.025,0.157,0.005,0.021,0.021,0.002,0.001,0.04,0.43200000000000005,0.073,0.152,0.47700000000000004,0.12300000000000001,0.069,0.057,0.039,0.01,99.89,1284.4428871758935,8121,6230,0.11017968307866441
176,2022-05-15,8125,348958.0,0.18,0.129,0.259,0.231,0.201,0.154,2.3,7.62,0.01,0.035,0.036000000000000004,0.065,0.006999999999999999,0.847,0.036000000000000004,0.408,0.068,0.366,,0.06,0.053,0.006999999999999999,0.001,0.045,0.62,0.078,0.064,0.365,0.162,0.151,0.08900000000000001,0.07400000000000001,0.018000000000000002,1099.94,317.25185010091457,8125,19216,0.0946694255591684
177,2022-05-15,8126,114027.0,0.177,0.134,0.253,0.23399999999999999,0.20199999999999999,0.127,2.3,6.8,0.011000000000000001,0.021,0.022000000000000002,0.094,0.01,0.843,0.022000000000000002,0.313,0.175,0.363,,0.053,0.063,0.01,0.001,0.046,0.622,0.102,0.059000000000000004,0.358,0.14800000000000002,0.151,0.092,0.07200000000000001,0.018000000000000002,776.76,146.7982388382512,8126,6011,0.08818049789487582
178,2022-05-15,8127,197296.0,0.18100000000000002,0.133,0.255,0.22899999999999998,0.20199999999999999,0.133,2.2,6.7,0.006,0.035,0.115,0.07200000000000001,0.008,0.763,0.115,0.325,0.154,0.321,0.001,0.04,0.033,0.008,0.002,0.049,0.614,0.111,0.068,0.35200000000000004,0.136,0.146,0.087,0.076,0.024,1484.07,132.94251618858948,8127,12072,0.10331193838254173
179,2022-05-15,8128,132215.0,0.165,0.12300000000000001,0.23600000000000002,0.239,0.237,0.10800000000000001,2.2,6.08,0.006999999999999999,0.040999999999999995,0.049,0.115,0.013999999999999999,0.775,0.049,0.37,0.14400000000000002,0.301,0.001,0.038,0.08199999999999999,0.013999999999999999,0.001,0.061,0.609,0.136,0.07200000000000001,0.37799999999999995,0.145,0.134,0.07200000000000001,0.05,0.013999999999999999,1304.12,101.38254148391253,8128,7507,0.0902435505974563
180,2022-05-15,8135,133426.0,0.17300000000000001,0.128,0.248,0.22699999999999998,0.22399999999999998,0.168,2.2,6.86,0.005,0.046,0.085,0.069,0.006,0.789,0.085,0.659,0.06,0.124,0.001,0.027999999999999997,0.036000000000000004,0.006,0.002,0.047,0.59,0.11199999999999999,0.096,0.441,0.134,0.11,0.055,0.040999999999999995,0.011000000000000001,627.12,212.75991835693327,8135,6756,0.09156828993914422
181,2022-05-15,8136,314697.0,0.175,0.136,0.24600000000000002,0.23,0.213,0.11900000000000001,2.2,7.01,0.006999999999999999,0.052000000000000005,0.036000000000000004,0.071,0.006,0.8270000000000001,0.036000000000000004,0.428,0.10800000000000001,0.33799999999999997,,0.042,0.040999999999999995,0.006,0.001,0.048,0.61,0.08800000000000001,0.069,0.41100000000000003,0.147,0.128,0.077,0.06,0.019,1511.38,208.21831703476292,8136,18886,0.09863686217161957
182,2022-05-15,8211,55887.0,0.151,0.11199999999999999,0.23399999999999999,0.233,0.27,0.221,1.9,7.88,0.017,0.13699999999999998,0.02,0.046,0.005,0.7759999999999999,0.02,0.635,0.038,0.23800000000000002,,0.026000000000000002,0.037000000000000005,0.005,0.001,0.052000000000000005,0.409,0.165,0.1,0.36,0.139,0.107,0.065,0.054000000000000006,0.011000000000000001,140.19,398.6518296597475,8211,4025,0.1356863538295577
183,2022-05-15,8212,305408.0,0.147,0.192,0.266,0.20199999999999999,0.193,0.184,2.0,8.71,0.006999999999999999,0.175,0.281,0.039,0.001,0.496,0.281,0.5479999999999999,0.011000000000000001,0.12,0.006999999999999999,0.012,0.019,0.001,0.001,0.032,0.29100000000000004,0.134,0.14800000000000002,0.409,0.11599999999999999,0.084,0.057,0.045,0.006999999999999999,173.42,1761.0886864260178,8212,40424,0.2408412523459144
184,2022-05-15,8215,451114.0,0.17,0.121,0.251,0.23800000000000002,0.21899999999999997,0.146,2.2,7.38,0.01,0.027999999999999997,0.027000000000000003,0.081,0.006,0.8490000000000001,0.027000000000000003,0.462,0.044000000000000004,0.33399999999999996,,0.05,0.077,0.006,0.001,0.040999999999999995,0.583,0.081,0.073,0.401,0.153,0.127,0.084,0.065,0.017,1084.97,415.7847682424399,8215,33512,0.12446471481788234
185,2022-05-15,8216,230071.0,0.168,0.12,0.245,0.24100000000000002,0.226,0.156,2.2,7.0,0.008,0.062,0.026000000000000002,0.076,0.006,0.823,0.026000000000000002,0.47600000000000003,0.068,0.318,,0.043,0.063,0.006,0.001,0.045,0.5710000000000001,0.092,0.084,0.40299999999999997,0.151,0.114,0.084,0.061,0.011000000000000001,738.44,311.5635664373544,8216,13648,0.10240710726934389
186,2022-05-15,8221,153809.0,0.15,0.256,0.264,0.16699999999999998,0.16399999999999998,0.203,2.0,10.45,0.006,0.115,0.396,0.013999999999999999,0.002,0.46799999999999997,0.396,0.452,0.006,0.094,0.031,0.011000000000000001,0.008,0.002,0.001,0.034,0.259,0.19,0.162,0.348,0.12300000000000001,0.065,0.055,0.046,0.01,108.83,1413.2959661857944,8221,24144,0.28129368999906795
187,2022-05-15,8222,313693.0,0.156,0.177,0.278,0.203,0.187,0.262,1.9,8.68,0.003,0.068,0.632,0.032,0.003,0.261,0.632,0.27,0.004,0.064,,0.006999999999999999,0.018000000000000002,0.003,,0.045,0.275,0.111,0.19399999999999998,0.389,0.127,0.078,0.047,0.042,0.013000000000000001,144.97,2163.8476926260605,8222,24376,0.16007670232536758
188,2022-05-15,8225,144470.0,0.16699999999999998,0.126,0.23600000000000002,0.244,0.22699999999999998,0.111,2.2,5.99,0.006,0.027999999999999997,0.03,0.114,0.013000000000000001,0.8079999999999999,0.03,0.284,0.12,0.40700000000000003,0.001,0.054000000000000006,0.091,0.013000000000000001,0.001,0.055,0.644,0.11199999999999999,0.062,0.428,0.133,0.134,0.071,0.046,0.013000000000000001,1125.95,128.30942759447578,8225,6777,0.07775623300480741
189,2022-05-15,8226,554521.0,0.172,0.121,0.247,0.237,0.222,0.136,2.2,7.59,0.01,0.04,0.059000000000000004,0.06,0.006,0.825,0.059000000000000004,0.451,0.039,0.34299999999999997,,0.040999999999999995,0.061,0.006,0.001,0.042,0.535,0.085,0.07,0.419,0.15,0.11599999999999999,0.084,0.061,0.013999999999999999,1061.54,522.3740980085536,8226,44011,0.13314475873544093
190,2022-05-15,8231,133110.0,0.18600000000000003,0.151,0.26,0.203,0.2,0.287,2.2,7.47,0.006999999999999999,0.1,0.318,0.035,0.002,0.537,0.318,0.457,0.018000000000000002,0.159,,0.022000000000000002,0.022000000000000002,0.002,0.001,0.037000000000000005,0.35100000000000003,0.081,0.11900000000000001,0.45299999999999996,0.129,0.08800000000000001,0.057999999999999996,0.062,0.011000000000000001,97.99,1358.4039187672213,8231,5144,0.0954324514860302
191,2022-05-15,8235,159421.0,0.17600000000000002,0.126,0.24600000000000002,0.237,0.215,0.162,2.2,6.98,0.008,0.024,0.022000000000000002,0.08900000000000001,0.006999999999999999,0.85,0.022000000000000002,0.247,0.11800000000000001,0.484,,0.055,0.065,0.006999999999999999,0.001,0.06,0.601,0.122,0.069,0.36200000000000004,0.16399999999999998,0.127,0.076,0.062,0.018000000000000002,797.3199999999999,199.9460693322631,8235,8604,0.0932420130911613
192,2022-05-15,8236,197899.0,0.177,0.122,0.24100000000000002,0.24100000000000002,0.21899999999999997,0.13699999999999998,2.3,7.09,0.008,0.03,0.026000000000000002,0.10099999999999999,0.006999999999999999,0.8290000000000001,0.026000000000000002,0.38,0.07200000000000001,0.37,,0.059000000000000004,0.084,0.006999999999999999,0.002,0.048,0.6409999999999999,0.106,0.076,0.382,0.158,0.122,0.079,0.062,0.016,573.61,345.0061888739736,8236,13093,0.10962081062299583
193,2022-05-15,8237,120401.0,0.17300000000000001,0.133,0.24100000000000002,0.239,0.213,0.133,2.2,6.47,0.009000000000000001,0.034,0.067,0.066,0.006999999999999999,0.8170000000000001,0.067,0.259,0.141,0.44,,0.040999999999999995,0.042,0.006999999999999999,0.001,0.055999999999999994,0.601,0.145,0.09300000000000001,0.364,0.135,0.125,0.07,0.052000000000000005,0.017,870.4100000000001,138.3267655472708,8237,5750,0.08150710174921327
194,2022-05-15,8311,233040.0,0.163,0.212,0.26899999999999996,0.184,0.17300000000000001,0.172,2.0,10.25,0.025,0.094,0.207,0.04,0.005,0.63,0.207,0.61,0.038,0.105,,0.017,0.011000000000000001,0.005,0.006999999999999999,0.024,0.276,0.136,0.121,0.376,0.12300000000000001,0.098,0.084,0.051,0.01,153.04,1522.739153162572,8311,41561,0.3020992338668644
195,2022-05-15,8315,268937.0,0.177,0.12300000000000001,0.24,0.233,0.22699999999999998,0.132,2.2,8.01,0.013999999999999999,0.025,0.053,0.04,0.004,0.8640000000000001,0.053,0.475,0.106,0.289,,0.038,0.033,0.004,0.002,0.034,0.521,0.11699999999999999,0.049,0.344,0.163,0.138,0.096,0.077,0.016,1378.33,195.11800512214057,8315,28645,0.17330147014338435
196,2022-05-15,8316,166850.0,0.177,0.12300000000000001,0.245,0.237,0.21899999999999997,0.12,2.2,7.53,0.016,0.038,0.05,0.06,0.006,0.83,0.05,0.425,0.125,0.295,,0.043,0.054000000000000006,0.006,0.001,0.034,0.545,0.124,0.07,0.332,0.141,0.135,0.098,0.08199999999999999,0.019,679.81,245.43622482752536,8316,16034,0.15305752305313197
197,2022-05-15,8317,437242.0,0.17600000000000002,0.129,0.244,0.23399999999999999,0.218,0.135,2.2,6.8,0.013000000000000001,0.047,0.049,0.069,0.006999999999999999,0.815,0.049,0.34,0.121,0.37200000000000005,,0.054000000000000006,0.057,0.006999999999999999,0.001,0.042,0.536,0.136,0.084,0.355,0.13699999999999998,0.11900000000000001,0.086,0.067,0.016,1850.3600000000001,236.30104412114397,8317,27754,0.10849755475893559
198,2022-05-15,8325,138933.0,0.18,0.126,0.24,0.23600000000000002,0.218,0.13,2.2,6.13,0.006,0.067,0.048,0.091,0.009000000000000001,0.779,0.048,0.359,0.153,0.335,0.001,0.038,0.055999999999999994,0.009000000000000001,0.002,0.057999999999999996,0.625,0.136,0.105,0.36200000000000004,0.131,0.11900000000000001,0.073,0.055,0.018000000000000002,769.43,180.5661333714568,8325,6633,0.07954763503789695
199,2022-05-15,8326,210596.0,0.175,0.131,0.242,0.225,0.228,0.17,2.1,6.77,0.026000000000000002,0.048,0.05,0.031,0.006999999999999999,0.838,0.05,0.5489999999999999,0.08800000000000001,0.262,,0.022000000000000002,0.019,0.006999999999999999,0.002,0.05,0.524,0.132,0.111,0.382,0.128,0.115,0.066,0.051,0.013999999999999999,1025.34,205.39138237072584,8326,11603,0.09850163419499978
200,2022-05-15,8327,142895.0,0.19,0.134,0.254,0.221,0.201,0.183,2.3,6.78,0.006,0.053,0.048,0.067,0.006,0.8190000000000001,0.048,0.413,0.099,0.35600000000000004,,0.035,0.04,0.006,0.001,0.044000000000000004,0.613,0.113,0.091,0.371,0.14300000000000002,0.129,0.077,0.06,0.017,734.37,194.58175034383214,8327,5810,0.07557035456934003
201,2022-05-15,8335,287451.0,0.166,0.154,0.239,0.22399999999999998,0.217,0.161,2.1,8.85,0.011000000000000001,0.055999999999999994,0.05,0.03,0.004,0.8490000000000001,0.05,0.556,0.07,0.258,,0.039,0.022000000000000002,0.004,0.001,0.032,0.44799999999999995,0.122,0.09300000000000001,0.348,0.134,0.13,0.086,0.071,0.017,817.97,351.4199787278262,8335,28615,0.16837206018205247
202,2022-05-15,8336,233949.0,0.182,0.12300000000000001,0.248,0.23600000000000002,0.21,0.16399999999999998,2.1,8.24,0.015,0.065,0.053,0.023,0.006,0.8390000000000001,0.053,0.62,0.08900000000000001,0.184,,0.033,0.015,0.006,0.001,0.040999999999999995,0.508,0.142,0.096,0.327,0.14400000000000002,0.134,0.084,0.06,0.013000000000000001,806.67,290.018223065194,8336,18951,0.14707457335102792
203,2022-05-15,8337,170100.0,0.18600000000000003,0.122,0.243,0.23,0.22,0.16699999999999998,2.2,7.04,0.006999999999999999,0.052000000000000005,0.063,0.048,0.005,0.8240000000000001,0.063,0.38799999999999996,0.158,0.295,,0.047,0.042,0.005,0.001,0.052000000000000005,0.546,0.139,0.077,0.33399999999999996,0.153,0.131,0.077,0.073,0.017,1131.17,150.3752751575802,8337,11037,0.11616671929270603
204,2022-05-15,8415,289654.0,0.17600000000000002,0.133,0.248,0.23,0.213,0.165,2.2,8.0,0.015,0.045,0.10099999999999999,0.075,0.005,0.759,0.10099999999999999,0.45399999999999996,0.08800000000000001,0.265,,0.04,0.046,0.005,0.001,0.04,0.578,0.10800000000000001,0.09300000000000001,0.39299999999999996,0.14300000000000002,0.11599999999999999,0.079,0.055,0.013000000000000001,1027.83,281.81119445822753,8415,20122,0.1222077811653528
205,2022-05-15,8416,229642.0,0.171,0.187,0.248,0.209,0.185,0.14,2.2,9.77,0.018000000000000002,0.042,0.113,0.053,0.005,0.769,0.113,0.41100000000000003,0.084,0.307,,0.042,0.036000000000000004,0.005,0.001,0.035,0.509,0.11599999999999999,0.08,0.348,0.15,0.128,0.09300000000000001,0.071,0.013999999999999999,519.11,442.37637494943266,8416,30591,0.2151250694439561
206,2022-05-15,8417,191793.0,0.17,0.127,0.24,0.23800000000000002,0.226,0.14,2.2,6.68,0.004,0.024,0.02,0.09,0.011000000000000001,0.851,0.02,0.256,0.10800000000000001,0.508,,0.046,0.05,0.011000000000000001,0.001,0.053,0.662,0.121,0.10800000000000001,0.413,0.131,0.11,0.06,0.043,0.013000000000000001,917.5699999999999,209.02274485870288,8417,8379,0.07560432024687125
207,2022-05-15,8421,127116.0,0.165,0.182,0.271,0.191,0.192,0.218,2.1,8.76,0.005,0.076,0.39299999999999996,0.040999999999999995,0.003,0.48200000000000004,0.39299999999999996,0.45,0.017,0.094,,0.016,0.026000000000000002,0.003,0.001,0.032,0.35200000000000004,0.087,0.10800000000000001,0.376,0.152,0.134,0.07400000000000001,0.06,0.009000000000000001,118.68,1071.08190091001,8421,13731,0.1998282737142358
208,2022-05-15,8425,198553.0,0.185,0.133,0.253,0.22899999999999998,0.201,0.141,2.3,7.09,0.008,0.026000000000000002,0.025,0.094,0.009000000000000001,0.8390000000000001,0.025,0.376,0.131,0.33899999999999997,0.001,0.06,0.057999999999999996,0.009000000000000001,0.002,0.048,0.6409999999999999,0.092,0.065,0.37,0.14,0.14,0.095,0.078,0.019,1358.53,146.15282695266208,8425,11936,0.0991139860662476
209,2022-05-15,8426,203323.0,0.188,0.131,0.257,0.22699999999999998,0.196,0.11699999999999999,2.3,7.05,0.01,0.025,0.045,0.1,0.01,0.81,0.045,0.35100000000000003,0.124,0.332,0.001,0.08199999999999999,0.053,0.01,0.002,0.046,0.618,0.11699999999999999,0.068,0.306,0.14,0.152,0.102,0.094,0.021,1409.49,144.25288579557144,8426,12282,0.09797461690026245
210,2022-05-15,8435,218476.0,0.16899999999999998,0.121,0.244,0.23,0.23600000000000002,0.14800000000000002,2.1,8.53,0.015,0.036000000000000004,0.040999999999999995,0.051,0.004,0.853,0.040999999999999995,0.556,0.073,0.23800000000000002,,0.046,0.04,0.004,0.002,0.039,0.499,0.078,0.078,0.354,0.163,0.13,0.098,0.081,0.018000000000000002,664.75,328.65889432117336,8435,18390,0.13975226081009196
211,2022-05-15,8436,285421.0,0.17800000000000002,0.14,0.247,0.228,0.207,0.122,2.2,7.76,0.012,0.040999999999999995,0.046,0.069,0.005,0.8270000000000001,0.046,0.48,0.115,0.258,,0.055999999999999994,0.038,0.005,0.001,0.035,0.546,0.122,0.075,0.348,0.138,0.133,0.09,0.077,0.017,1632.08,174.8817459928435,8436,22623,0.1288157018158214
212,2022-05-15,8437,131515.0,0.175,0.135,0.23800000000000002,0.239,0.213,0.11900000000000001,2.2,6.26,0.008,0.028999999999999998,0.046,0.09699999999999999,0.009000000000000001,0.809,0.046,0.368,0.138,0.326,,0.052000000000000005,0.057999999999999996,0.009000000000000001,0.002,0.045,0.612,0.136,0.077,0.341,0.14300000000000002,0.145,0.07400000000000001,0.062,0.022000000000000002,1204.22,109.21177193536064,8437,6298,0.07956339932033807
213,2022-05-15,9162,1478638.0,0.16,0.16399999999999998,0.313,0.19,0.17300000000000001,0.273,1.9,12.91,0.027999999999999997,0.084,0.327,0.027999999999999997,0.002,0.531,0.327,0.503,0.035,0.09699999999999999,,0.018000000000000002,0.018000000000000002,0.002,,0.024,0.24,0.071,0.125,0.401,0.14,0.083,0.091,0.07200000000000001,0.017,310.7,4759.053749597683,9162,183581,0.23508418318999738
214,2022-05-15,9163,63284.0,0.168,0.153,0.26899999999999996,0.207,0.203,0.22,2.0,9.11,0.003,0.035,0.368,0.037000000000000005,0.009000000000000001,0.5489999999999999,0.368,0.424,0.031,0.133,,0.018000000000000002,0.017,0.009000000000000001,0.001,0.02,0.303,0.053,0.086,0.424,0.147,0.113,0.095,0.066,0.015,37.22,1700.2686727565826,9163,5098,0.15565461651196874
215,2022-05-15,9171,111881.0,0.174,0.12300000000000001,0.245,0.23399999999999999,0.223,0.129,2.2,6.34,0.005,0.008,0.11599999999999999,0.055,0.011000000000000001,0.8059999999999999,0.11599999999999999,0.231,0.105,0.461,,0.049,0.027000000000000003,0.011000000000000001,,0.037000000000000005,0.544,0.061,0.077,0.387,0.149,0.151,0.079,0.073,0.023,569.29,196.52725324527043,9171,5298,0.07971352481831996
216,2022-05-15,9172,103867.0,0.163,0.128,0.245,0.225,0.24,0.166,2.1,7.4,0.024,0.024,0.094,0.03,0.006999999999999999,0.821,0.094,0.293,0.11800000000000001,0.44299999999999995,,0.034,0.01,0.006999999999999999,0.001,0.038,0.447,0.11199999999999999,0.08900000000000001,0.39299999999999996,0.14300000000000002,0.12,0.071,0.057999999999999996,0.015,810.25,128.19129898179574,9172,5597,0.09302596150649868
217,2022-05-15,9173,129131.0,0.17600000000000002,0.121,0.249,0.237,0.218,0.133,2.2,9.26,0.02,0.02,0.045,0.044000000000000004,0.005,0.865,0.045,0.466,0.12,0.292,,0.044000000000000004,0.027000000000000003,0.005,0.001,0.028999999999999998,0.465,0.08900000000000001,0.071,0.36200000000000004,0.141,0.131,0.10800000000000001,0.077,0.021,1102.66,117.10862822628914,9173,9979,0.12648456809683756
218,2022-05-15,9174,150689.0,0.18100000000000002,0.126,0.271,0.23,0.192,0.162,2.2,10.08,0.016,0.013000000000000001,0.086,0.032,0.005,0.8490000000000001,0.086,0.39,0.07200000000000001,0.358,,0.059000000000000004,0.028999999999999998,0.005,0.001,0.027000000000000003,0.506,0.026000000000000002,0.036000000000000004,0.348,0.17300000000000001,0.159,0.124,0.11199999999999999,0.023,579.15,260.18993352326686,9174,11147,0.12297017032918542
219,2022-05-15,9175,141747.0,0.191,0.122,0.262,0.233,0.192,0.14800000000000002,2.3,10.56,0.008,0.016,0.151,0.027000000000000003,0.004,0.794,0.151,0.433,0.077,0.249,,0.059000000000000004,0.025,0.004,0.001,0.028999999999999998,0.51,0.043,0.032,0.361,0.155,0.152,0.125,0.111,0.022000000000000002,473.76,299.19579533941237,9175,13719,0.15553363716753962
220,2022-05-15,9176,133409.0,0.19399999999999998,0.13,0.264,0.226,0.18600000000000003,0.096,2.4,8.09,0.011000000000000001,0.015,0.03,0.044000000000000004,0.01,0.89,0.03,0.295,0.154,0.423,,0.061,0.027999999999999997,0.01,0.001,0.049,0.67,0.046,0.034,0.34600000000000003,0.162,0.162,0.113,0.109,0.027000000000000003,1208.41,110.4004435580639,9176,7030,0.08175274156597784
221,2022-05-15,9177,137644.0,0.18100000000000002,0.132,0.267,0.242,0.17800000000000002,0.128,2.3,9.3,0.01,0.009000000000000001,0.142,0.034,0.006999999999999999,0.7979999999999999,0.142,0.34,0.095,0.33299999999999996,,0.055,0.027999999999999997,0.006999999999999999,0.002,0.034,0.523,0.046,0.048,0.289,0.14800000000000002,0.187,0.14400000000000002,0.109,0.03,870.73,158.07885337590298,9177,9011,0.10414331118173938
222,2022-05-15,9178,180064.0,0.17800000000000002,0.149,0.281,0.22699999999999998,0.165,0.185,2.2,10.15,0.018000000000000002,0.013999999999999999,0.08199999999999999,0.033,0.005,0.847,0.08199999999999999,0.385,0.071,0.35700000000000004,,0.065,0.033,0.005,0.001,0.033,0.455,0.040999999999999995,0.046,0.324,0.17800000000000002,0.16899999999999998,0.126,0.091,0.024,799.83,225.127839665929,9178,14986,0.142787724028851
223,2022-05-15,9179,214553.0,0.179,0.11800000000000001,0.256,0.226,0.22,0.161,2.2,10.53,0.006999999999999999,0.011000000000000001,0.08,0.018000000000000002,0.003,0.882,0.08,0.53,0.038,0.281,,0.053,0.013999999999999999,0.003,,0.027000000000000003,0.506,0.026000000000000002,0.042,0.413,0.17800000000000002,0.133,0.113,0.078,0.017,434.82,493.42946506600435,9179,20132,0.1542693813745699
224,2022-05-15,9180,89200.0,0.154,0.124,0.23199999999999998,0.23800000000000002,0.252,0.135,2.0,8.87,0.011000000000000001,0.012,0.048,0.032,0.006,0.892,0.048,0.452,0.085,0.37200000000000005,,0.02,0.017,0.006,0.001,0.044000000000000004,0.425,0.098,0.12,0.39,0.131,0.113,0.069,0.063,0.015,928.7,96.04823947453428,9180,6156,0.1126935891333797
225,2022-05-15,9181,119086.0,0.179,0.12,0.243,0.249,0.209,0.094,2.2,8.51,0.011000000000000001,0.008,0.047,0.061,0.009000000000000001,0.8640000000000001,0.047,0.28,0.126,0.434,,0.069,0.033,0.009000000000000001,0.001,0.035,0.565,0.086,0.052000000000000005,0.282,0.16899999999999998,0.161,0.132,0.092,0.025,756.96,157.32139082646376,9181,12312,0.153401445302766
226,2022-05-15,9182,96154.0,0.16899999999999998,0.115,0.243,0.243,0.22899999999999998,0.126,2.1,9.49,0.012,0.036000000000000004,0.061,0.059000000000000004,0.006,0.826,0.061,0.415,0.115,0.341,,0.033,0.028999999999999998,0.006,0.001,0.043,0.48100000000000004,0.10099999999999999,0.081,0.34700000000000003,0.14300000000000002,0.12300000000000001,0.1,0.083,0.022000000000000002,866.21,111.00541439142933,9182,7606,0.12168237157438366
227,2022-05-15,9183,119652.0,0.175,0.13,0.257,0.23399999999999999,0.205,0.136,2.3,6.77,0.01,0.025,0.069,0.065,0.01,0.82,0.069,0.415,0.134,0.3,,0.048,0.022000000000000002,0.01,0.001,0.037000000000000005,0.561,0.08,0.052000000000000005,0.34700000000000003,0.152,0.162,0.095,0.086,0.026000000000000002,798.22,149.89852421638145,9183,5414,0.07648297003687117
228,2022-05-15,9184,348611.0,0.184,0.127,0.261,0.221,0.20800000000000002,0.18899999999999997,2.2,11.79,0.027999999999999997,0.013000000000000001,0.293,0.013999999999999999,0.002,0.6509999999999999,0.293,0.466,0.026000000000000002,0.151,,0.047,0.012,0.002,0.003,0.026000000000000002,0.46399999999999997,0.021,0.042,0.379,0.187,0.138,0.13,0.085,0.018000000000000002,594.24,586.6501750134626,9184,35344,0.17231813328522883
229,2022-05-15,9185,97166.0,0.182,0.127,0.26,0.23199999999999998,0.19899999999999998,0.113,2.3,7.46,0.006,0.015,0.07200000000000001,0.05,0.011000000000000001,0.845,0.07200000000000001,0.27899999999999997,0.10800000000000001,0.424,,0.068,0.036000000000000004,0.011000000000000001,0.001,0.042,0.621,0.038,0.051,0.37799999999999995,0.153,0.16,0.09699999999999999,0.09699999999999999,0.027000000000000003,739.73,131.35333162099684,9185,4632,0.07581635158359931
