,Stichtag,Amtlicher Regionalschlüssel (ARS)__Code,Einwohner,Personen unter 18 Jahren,Personen 18 - 29 Jahre,Personen 30 - 49 Jahre,Personen 50 - 64 Jahre,Personen 65 Jahre und älter,Ausländeranteil,Durchschnittliche Haushaltsgröße,Durchschnittliche Nettokaltmiete/qm,Blockheizung,Etagenheizung,Fernheizung,Einzel-/ Mehrraumöfen,keine Heizung,Zentralheizung,Fernwärme,Gas,Holz/Holzpellets,Heizöl,Kohle,Solar/Geothermie/Wärmepumpe,Strom,kein Energieträger,Biomasse/Biogas,Leerstandsquote,Eigentümerquote,Gebäude vor 1919,Gebäude ab 1919 bis 1948,Gebäude ab 1949 bis 1978,Gebäude ab 1979 bis 1990,Gebäude ab 1991 bis 2000,Gebäude ab 2001 bis 2010,Gebäude ab 2011 bis 2019,Gebäude ab 2020 und später,Fläche__qkm,Einwohnerdichte
0,2022-05-15,1002,249132.0,37558.0,49312.0,64618.0,49654.0,47996.0,30577.0,1.8,7.88,1137.0,7338.0,83712.0,677.0,325.0,45409.0,83712.0,44830.0,561.0,7701.0,28.0,1017.0,424.0,325.0,8.0,2.1,25.1,3953.0,8173.0,15153.0,4645.0,2456.0,2327.0,1373.0,165.0,118.65,2099.7218710493044
1,2022-05-15,1003,215958.0,32502.0,31798.0,53097.0,48054.0,50508.0,24516.0,1.8,7.56,3172.0,14440.0,26834.0,1363.0,437.0,74943.0,26834.0,78571.0,865.0,12576.0,27.0,893.0,964.0,437.0,24.0,2.8,29.6,7783.0,7875.0,18167.0,3199.0,3312.0,3046.0,1960.0,322.0,214.19,1008.2543536112797
2,2022-05-15,1004,79625.0,12962.0,11007.0,19236.0,18198.0,18225.0,9486.0,1.9,6.25,226.0,2603.0,21065.0,363.0,129.0,17618.0,21065.0,17059.0,229.0,2949.0,21.0,304.0,245.0,129.0,3.0,3.6,37.3,1542.0,2796.0,9437.0,1944.0,2035.0,996.0,799.0,165.0,71.66,1111.1498744069215
3,2022-05-15,1051,132810.0,20903.0,16173.0,28710.0,33001.0,34020.0,8928.0,2.0,6.18,1312.0,3475.0,3778.0,2151.0,444.0,60972.0,3778.0,42375.0,1954.0,20080.0,35.0,1782.0,1644.0,444.0,42.0,3.4,58.5,8465.0,5269.0,20295.0,5787.0,6598.0,2980.0,2403.0,687.0,1428.18,92.99247993950343
4,2022-05-15,1053,203381.0,35921.0,22237.0,49656.0,49265.0,46305.0,18000.0,2.1,7.46,1552.0,4909.0,12845.0,1754.0,354.0,77082.0,12845.0,63191.0,2646.0,15816.0,23.0,2336.0,1167.0,354.0,116.0,2.5,51.3,6302.0,4601.0,22743.0,7367.0,8754.0,5660.0,4572.0,938.0,1204.57,168.84116323667368
5,2022-05-15,1054,168489.0,26304.0,20272.0,37909.0,41793.0,42206.0,13043.0,2.0,7.66,1424.0,3909.0,11840.0,3419.0,551.0,81632.0,11840.0,52407.0,2194.0,26434.0,21.0,5331.0,3716.0,551.0,281.0,3.8,53.8,9286.0,5506.0,23847.0,8091.0,9181.0,5582.0,6543.0,1383.0,2083.53,80.86708614706771
6,2022-05-15,1055,200936.0,28499.0,20162.0,43135.0,51947.0,57197.0,13110.0,1.9,7.41,2423.0,5212.0,8773.0,5044.0,917.0,100614.0,8773.0,81508.0,2731.0,21930.0,44.0,2573.0,4466.0,917.0,41.0,3.7,51.7,7639.0,5357.0,27732.0,9574.0,8543.0,5627.0,4432.0,974.0,1393.0,144.24694903086862
7,2022-05-15,1056,320275.0,54849.0,36797.0,79248.0,77443.0,71938.0,37362.0,2.1,8.29,4248.0,8961.0,18314.0,1592.0,340.0,125465.0,18314.0,113336.0,2700.0,19697.0,23.0,3322.0,1168.0,340.0,21.0,2.2,49.3,6482.0,5982.0,33937.0,11934.0,11091.0,8220.0,7245.0,1126.0,664.27,482.1458142020564
8,2022-05-15,1057,129634.0,20885.0,12649.0,28016.0,33008.0,35075.0,6385.0,2.1,6.93,1243.0,2046.0,6045.0,2764.0,473.0,56464.0,6045.0,37981.0,2211.0,18124.0,10.0,1890.0,2239.0,473.0,66.0,2.8,58.2,4652.0,3580.0,18225.0,5238.0,6280.0,3467.0,2492.0,564.0,1083.57,119.63601797761105
9,2022-05-15,1058,275744.0,46406.0,30524.0,63070.0,69008.0,66732.0,16532.0,2.1,6.89,3750.0,7289.0,17187.0,3404.0,693.0,106581.0,17187.0,82940.0,4519.0,26715.0,50.0,3795.0,2838.0,693.0,166.0,2.5,55.9,9895.0,7918.0,34982.0,11797.0,13776.0,7169.0,5968.0,1268.0,2189.76,125.92430220663451
10,2022-05-15,1059,203169.0,34855.0,22345.0,45602.0,50003.0,50369.0,11470.0,2.1,6.44,1893.0,3977.0,21508.0,2771.0,601.0,72696.0,21508.0,43165.0,4308.0,27067.0,34.0,4210.0,2208.0,601.0,334.0,3.1,57.4,12257.0,5155.0,23338.0,8093.0,10907.0,5864.0,6844.0,1429.0,2071.33,98.08625375966167
11,2022-05-15,1060,277323.0,47353.0,31324.0,69414.0,67233.0,61996.0,24673.0,2.1,7.94,1826.0,3756.0,23810.0,1733.0,433.0,103040.0,23810.0,83234.0,2196.0,20363.0,22.0,3067.0,1365.0,433.0,107.0,2.2,51.1,4669.0,4114.0,30801.0,11933.0,12759.0,8054.0,6597.0,1244.0,1303.55,212.7444286755399
12,2022-05-15,1061,131002.0,21260.0,15131.0,29603.0,34268.0,30739.0,9472.0,2.0,6.18,757.0,4123.0,5124.0,1091.0,275.0,55492.0,5124.0,43351.0,1542.0,14500.0,37.0,1322.0,671.0,275.0,46.0,3.1,54.5,7736.0,4176.0,17066.0,4638.0,5610.0,2792.0,1945.0,521.0,1055.7,124.09017713365539
13,2022-05-15,1062,245049.0,43371.0,25264.0,58893.0,59558.0,57965.0,20277.0,2.1,8.65,2280.0,4381.0,13482.0,1342.0,302.0,95096.0,13482.0,77627.0,1778.0,18091.0,20.0,3654.0,1805.0,302.0,128.0,2.1,54.6,4502.0,4592.0,26582.0,10683.0,9546.0,7770.0,6087.0,920.0,766.24,319.8071100438505
14,2022-05-15,2000,1808846.0,308788.0,273528.0,533611.0,363629.0,329291.0,305279.0,1.8,9.27,24688.0,78405.0,345162.0,15242.0,2223.0,519696.0,345162.0,536786.0,5843.0,71115.0,396.0,8894.0,14814.0,2223.0,194.0,1.9,21.6,25785.0,35304.0,111606.0,26703.0,22133.0,17988.0,18190.0,2922.0,755.09,2395.536955859566
15,2022-05-15,3101,252816.0,37448.0,42107.0,66997.0,52594.0,53671.0,29164.0,1.8,7.35,1284.0,22777.0,54677.0,1224.0,186.0,64143.0,54677.0,74998.0,1321.0,10536.0,25.0,1523.0,1001.0,186.0,25.0,3.6,30.5,5007.0,7116.0,19805.0,3363.0,2766.0,3764.0,2095.0,579.0,192.7,1311.966787752984
16,2022-05-15,3102,104215.0,19202.0,13711.0,24516.0,22897.0,23887.0,19431.0,2.1,5.66,4902.0,5788.0,11034.0,679.0,159.0,32862.0,11034.0,39933.0,358.0,3028.0,30.0,364.0,511.0,159.0,12.0,7.1,44.1,2246.0,4537.0,10059.0,2277.0,2504.0,1366.0,734.0,93.0,224.49,464.23003251815226
17,2022-05-15,3103,127145.0,22187.0,16343.0,33463.0,26780.0,28375.0,19905.0,2.0,7.26,564.0,634.0,55504.0,853.0,139.0,10638.0,55504.0,4706.0,463.0,5018.0,13.0,1558.0,929.0,139.0,3.0,5.6,41.9,1132.0,1287.0,13211.0,3377.0,3277.0,3549.0,2094.0,537.0,204.62,621.3713224513733
18,2022-05-15,3151,174662.0,32274.0,19295.0,42602.0,43451.0,37039.0,12636.0,2.2,6.4,1133.0,5567.0,4332.0,2275.0,537.0,69902.0,4332.0,55668.0,2974.0,15630.0,23.0,2879.0,1522.0,537.0,176.0,3.8,65.4,4756.0,2880.0,19590.0,8865.0,12176.0,5441.0,4625.0,1025.0,1557.2,112.16414076547649
19,2022-05-15,3153,127606.0,17349.0,15273.0,27187.0,31628.0,36167.0,12035.0,1.9,5.65,606.0,13127.0,2786.0,2604.0,463.0,62665.0,2786.0,63555.0,1664.0,11114.0,46.0,565.0,2037.0,463.0,16.0,8.8,48.9,9754.0,5106.0,16496.0,3200.0,2971.0,1370.0,583.0,202.0,594.33,214.70563491662878
20,2022-05-15,3154,90546.0,14745.0,9701.0,21907.0,22416.0,21770.0,6776.0,2.1,5.4,304.0,5790.0,1156.0,2271.0,396.0,38884.0,1156.0,33216.0,1191.0,9767.0,33.0,1102.0,1917.0,396.0,27.0,7.1,59.1,6277.0,2350.0,11914.0,3163.0,3089.0,1840.0,1683.0,333.0,616.56,146.85675360062282
21,2022-05-15,3155,126230.0,19276.0,14179.0,27491.0,31792.0,33498.0,8957.0,2.0,5.05,760.0,6889.0,2743.0,3077.0,583.0,55476.0,2743.0,40981.0,4242.0,17918.0,52.0,998.0,1942.0,583.0,74.0,6.8,56.6,10525.0,4568.0,16002.0,3475.0,3572.0,1953.0,932.0,253.0,1091.49,115.64925010765101
22,2022-05-15,3157,136119.0,24724.0,15709.0,32791.0,32919.0,29977.0,11963.0,2.2,6.03,446.0,6003.0,4059.0,1714.0,346.0,53129.0,4059.0,42529.0,1283.0,13830.0,35.0,2084.0,1466.0,346.0,58.0,4.1,62.1,6464.0,4232.0,14802.0,4330.0,6175.0,3532.0,2796.0,721.0,536.5,253.7166821994408
23,2022-05-15,3158,117702.0,18686.0,13224.0,26849.0,29908.0,29033.0,7646.0,2.1,6.27,414.0,6590.0,1602.0,1938.0,376.0,50545.0,1602.0,43387.0,1443.0,11729.0,46.0,1328.0,1541.0,376.0,11.0,4.8,56.9,7479.0,2205.0,13824.0,3408.0,5106.0,2429.0,1564.0,407.0,711.39,165.45354868637457
24,2022-05-15,3159,325699.0,48862.0,49651.0,75234.0,74253.0,77701.0,32973.0,2.0,7.16,1414.0,20281.0,13042.0,4486.0,929.0,142469.0,13042.0,126311.0,5540.0,30632.0,57.0,3476.0,2523.0,929.0,109.0,5.2,44.4,16986.0,8388.0,34692.0,9451.0,8116.0,4358.0,2810.0,523.0,1487.54,218.9514231550076
25,2022-05-15,3241,1129158.0,188020.0,158122.0,287843.0,250098.0,245081.0,165426.0,2.0,7.3,14695.0,140173.0,65254.0,8321.0,1302.0,380779.0,65254.0,461585.0,6505.0,58741.0,118.0,8944.0,7592.0,1302.0,488.0,3.5,37.8,19499.0,19642.0,103933.0,29713.0,30467.0,19173.0,13218.0,2033.0,2297.15,491.5473521537557
26,2022-05-15,3251,218256.0,37012.0,25887.0,50598.0,54204.0,50556.0,19223.0,2.2,6.16,946.0,7787.0,4220.0,2260.0,536.0,90348.0,4220.0,80338.0,2430.0,14031.0,25.0,2777.0,1585.0,536.0,162.0,3.6,60.8,7771.0,6113.0,27448.0,8052.0,11197.0,6242.0,4954.0,1068.0,1991.02,109.62019467408665
27,2022-05-15,3252,150288.0,24057.0,17562.0,33257.0,36563.0,38850.0,16813.0,2.0,5.21,570.0,5848.0,5246.0,2160.0,486.0,66923.0,5246.0,50108.0,2898.0,19489.0,45.0,1478.0,1378.0,486.0,109.0,5.6,50.6,8085.0,4112.0,18780.0,3815.0,4670.0,2650.0,1093.0,219.0,797.53,188.44181410103695
28,2022-05-15,3254,267027.0,42211.0,35401.0,61346.0,64121.0,63953.0,23826.0,2.0,5.89,2577.0,21588.0,5804.0,4548.0,741.0,107827.0,5804.0,97273.0,3443.0,30118.0,80.0,2107.0,3433.0,741.0,84.0,4.6,48.6,14196.0,6564.0,30548.0,7459.0,9028.0,5074.0,2537.0,574.0,1208.35,220.98481400256549
29,2022-05-15,3256,120611.0,20768.0,14770.0,27312.0,30103.0,27659.0,10550.0,2.2,5.38,432.0,3109.0,1759.0,1816.0,329.0,51035.0,1759.0,37562.0,2558.0,13584.0,24.0,1312.0,1270.0,329.0,86.0,4.3,58.2,6394.0,4473.0,14633.0,3566.0,5153.0,2644.0,1914.0,420.0,1400.81,86.10089876571412
30,2022-05-15,3257,156414.0,24620.0,18152.0,34698.0,39176.0,39764.0,13881.0,2.1,5.61,432.0,6202.0,1401.0,2026.0,418.0,70755.0,1401.0,50830.0,2352.0,22547.0,36.0,2004.0,1629.0,418.0,21.0,5.2,56.4,7514.0,4379.0,18454.0,4518.0,6242.0,3588.0,1987.0,421.0,675.67,231.49466455518228
31,2022-05-15,3351,172308.0,29922.0,20120.0,40613.0,40187.0,41467.0,13936.0,2.1,6.02,668.0,8063.0,3200.0,2664.0,545.0,75513.0,3200.0,61205.0,2671.0,18013.0,22.0,2697.0,2161.0,545.0,138.0,5.2,57.6,5459.0,5332.0,26504.0,6702.0,7784.0,4334.0,3115.0,731.0,1550.82,111.10767207025961
32,2022-05-15,3352,197983.0,32010.0,21487.0,43639.0,49214.0,51639.0,12665.0,2.1,5.92,1463.0,5508.0,3415.0,2577.0,679.0,91580.0,3415.0,65537.0,2859.0,28455.0,44.0,2070.0,2062.0,679.0,101.0,4.1,59.1,9098.0,6763.0,27000.0,7734.0,9887.0,5346.0,3784.0,773.0,2058.95,96.15726462517303
33,2022-05-15,3353,260929.0,44947.0,29333.0,62946.0,64531.0,59172.0,22129.0,2.2,8.15,2045.0,3761.0,5509.0,2218.0,542.0,113979.0,5509.0,84272.0,2954.0,28912.0,18.0,3935.0,1839.0,542.0,63.0,2.9,58.1,5303.0,4120.0,31293.0,11907.0,14653.0,8269.0,7014.0,1253.0,1248.45,209.00236293003323
34,2022-05-15,3354,46637.0,7129.0,4558.0,9595.0,11828.0,13522.0,2896.0,2.0,4.74,197.0,1023.0,1222.0,2886.0,325.0,21328.0,1222.0,13827.0,3469.0,6032.0,42.0,420.0,1539.0,325.0,103.0,5.3,59.6,4880.0,1786.0,6771.0,2113.0,2194.0,812.0,433.0,147.0,1123.31,41.51747959156422
35,2022-05-15,3355,176629.0,30044.0,23735.0,43400.0,42161.0,37294.0,11735.0,2.0,7.82,1462.0,7457.0,9622.0,2009.0,271.0,71958.0,9622.0,63475.0,2944.0,12623.0,61.0,2080.0,1367.0,271.0,339.0,3.3,48.9,5926.0,3800.0,17754.0,6240.0,9432.0,5231.0,4049.0,525.0,1327.8,133.02379876487424
36,2022-05-15,3356,113025.0,19361.0,11729.0,25808.0,28750.0,27373.0,6734.0,2.2,6.66,655.0,3171.0,1804.0,904.0,256.0,48244.0,1804.0,37985.0,958.0,12224.0,21.0,1160.0,601.0,256.0,29.0,3.0,66.0,2988.0,2232.0,16343.0,5324.0,5915.0,3831.0,2708.0,332.0,652.67,173.17327286377497
37,2022-05-15,3357,163496.0,27751.0,20751.0,38434.0,40217.0,36341.0,11538.0,2.2,6.08,987.0,3500.0,3871.0,1785.0,440.0,69064.0,3871.0,52740.0,2890.0,16490.0,26.0,2033.0,1023.0,440.0,137.0,3.5,60.4,4486.0,5176.0,21743.0,6692.0,10499.0,4866.0,3910.0,826.0,2074.77,78.80198769020181
38,2022-05-15,3358,142771.0,24220.0,17752.0,33669.0,34444.0,32683.0,13852.0,2.1,5.83,583.0,3621.0,3252.0,1697.0,408.0,61977.0,3252.0,45582.0,3078.0,16603.0,23.0,1582.0,898.0,408.0,111.0,4.0,54.2,4750.0,4585.0,18247.0,4658.0,7230.0,3843.0,2437.0,580.0,1881.47,75.88268747309284
39,2022-05-15,3359,204623.0,36127.0,25337.0,49984.0,47905.0,45268.0,18968.0,2.1,7.36,1392.0,4932.0,5571.0,1178.0,370.0,88312.0,5571.0,70803.0,1894.0,18733.0,19.0,3272.0,1026.0,370.0,56.0,2.9,53.9,6163.0,4361.0,23908.0,8106.0,10939.0,5674.0,5391.0,1132.0,1267.4,161.45100205144388
40,2022-05-15,3360,90540.0,13960.0,10284.0,19914.0,22889.0,23499.0,6090.0,2.0,5.75,324.0,3631.0,1407.0,1965.0,466.0,41792.0,1407.0,27239.0,2833.0,15337.0,23.0,864.0,1334.0,466.0,80.0,4.8,54.1,4545.0,3188.0,13561.0,2943.0,4224.0,1680.0,1033.0,312.0,1462.6,61.9034595925065
41,2022-05-15,3361,136680.0,24347.0,16200.0,32138.0,32527.0,31466.0,11507.0,2.2,6.56,600.0,4716.0,3579.0,923.0,323.0,56189.0,3579.0,45981.0,1266.0,12857.0,20.0,1745.0,528.0,323.0,35.0,3.5,59.5,4849.0,2966.0,16227.0,6045.0,6721.0,3921.0,3214.0,495.0,789.33,173.15951503173576
42,2022-05-15,3402,48920.0,8243.0,7252.0,11740.0,10888.0,10799.0,5291.0,1.9,6.24,436.0,6448.0,1384.0,265.0,126.0,18771.0,1384.0,25092.0,80.0,427.0,8.0,144.0,164.0,126.0,5.0,4.1,45.7,1081.0,2120.0,7292.0,1489.0,1919.0,1076.0,633.0,82.0,112.34,435.4637706961011
43,2022-05-15,3403,172759.0,26629.0,30843.0,43779.0,37203.0,34302.0,18508.0,1.9,7.9,1367.0,17091.0,3254.0,590.0,150.0,74391.0,3254.0,90121.0,350.0,873.0,3.0,1611.0,416.0,150.0,61.0,2.8,36.3,3864.0,4092.0,16944.0,6292.0,6797.0,3590.0,3684.0,702.0,103.09,1675.8075468037637
44,2022-05-15,3404,164898.0,25055.0,33622.0,41676.0,33026.0,31511.0,24382.0,1.9,7.32,1258.0,19473.0,2502.0,920.0,112.0,66995.0,2502.0,75471.0,1191.0,9787.0,11.0,1288.0,883.0,112.0,10.0,3.1,31.2,2314.0,4383.0,15796.0,3901.0,2790.0,2136.0,1800.0,238.0,119.8,1376.4440734557597
45,2022-05-15,3405,75366.0,11118.0,10896.0,16747.0,16891.0,19717.0,8244.0,1.8,5.73,918.0,20012.0,527.0,306.0,166.0,24993.0,527.0,44456.0,84.0,1345.0,7.0,189.0,146.0,166.0,9.0,6.7,29.5,2145.0,4251.0,6669.0,1739.0,1604.0,881.0,477.0,103.0,107.11,703.6317804126599
46,2022-05-15,3452,187515.0,30195.0,22919.0,42033.0,46990.0,45376.0,10542.0,2.1,6.59,1593.0,6357.0,3717.0,2227.0,638.0,88838.0,3717.0,93662.0,799.0,1729.0,35.0,1142.0,1613.0,638.0,33.0,4.0,63.2,4662.0,5387.0,29871.0,10640.0,13779.0,7238.0,6433.0,1106.0,1282.18,146.24701679951332
47,2022-05-15,3453,175408.0,35000.0,27046.0,44612.0,38755.0,29996.0,23209.0,2.5,5.87,886.0,4605.0,2331.0,1096.0,397.0,64176.0,2331.0,62462.0,1350.0,3522.0,5.0,2524.0,841.0,397.0,50.0,2.4,58.6,1286.0,2585.0,16344.0,7033.0,11116.0,6591.0,7003.0,1470.0,1420.35,123.49632132924984
48,2022-05-15,3454,328946.0,59974.0,44961.0,82580.0,75855.0,65576.0,39526.0,2.3,5.94,1591.0,11385.0,4882.0,1983.0,600.0,129506.0,4882.0,120246.0,2708.0,14642.0,25.0,5245.0,1492.0,600.0,104.0,2.7,61.9,2492.0,5666.0,35930.0,15544.0,20537.0,13359.0,12242.0,2533.0,2883.68,114.07160295178385
49,2022-05-15,3455,99652.0,15591.0,11002.0,21447.0,25033.0,26581.0,4847.0,2.0,6.05,494.0,5712.0,1057.0,1581.0,204.0,46137.0,1057.0,49454.0,436.0,1859.0,15.0,728.0,1386.0,204.0,54.0,3.6,59.1,4670.0,3651.0,15507.0,4722.0,5694.0,2694.0,2476.0,313.0,609.53,163.48990205568225
50,2022-05-15,3456,142150.0,25624.0,18651.0,33906.0,33765.0,30203.0,20819.0,2.3,6.06,611.0,3691.0,2146.0,1248.0,265.0,57539.0,2146.0,54476.0,1013.0,4451.0,11.0,2042.0,1015.0,265.0,81.0,2.4,64.4,1947.0,3974.0,18040.0,5740.0,6829.0,5758.0,4081.0,816.0,981.79,144.78656331802117
51,2022-05-15,3457,168710.0,29146.0,21357.0,40342.0,40341.0,37526.0,15027.0,2.1,6.15,1004.0,4976.0,1548.0,1589.0,497.0,76028.0,1548.0,78243.0,714.0,1964.0,26.0,1443.0,1194.0,497.0,9.0,3.6,61.2,4232.0,4926.0,24316.0,8026.0,10526.0,6446.0,6656.0,1097.0,1085.4,155.4357840427492
52,2022-05-15,3458,130329.0,22152.0,15483.0,30603.0,33072.0,29021.0,11304.0,2.2,6.3,455.0,5099.0,1880.0,1140.0,310.0,53636.0,1880.0,53939.0,1057.0,3082.0,15.0,1454.0,721.0,310.0,64.0,3.0,59.8,3065.0,3008.0,16052.0,6650.0,8219.0,4440.0,3693.0,685.0,1064.83,122.39418498727497
53,2022-05-15,3459,356158.0,64134.0,43913.0,85363.0,85414.0,77340.0,33411.0,2.3,5.72,1941.0,10728.0,5644.0,3401.0,679.0,143393.0,5644.0,105906.0,6419.0,39597.0,67.0,4621.0,2749.0,679.0,109.0,3.4,55.6,9510.0,7952.0,36991.0,12389.0,16875.0,10118.0,7380.0,1510.0,2121.79,167.85732801078336
54,2022-05-15,3460,145112.0,28481.0,22013.0,37434.0,32181.0,25002.0,20182.0,2.4,6.36,664.0,3838.0,1625.0,876.0,382.0,55933.0,1625.0,53102.0,1096.0,4049.0,8.0,2216.0,783.0,382.0,46.0,2.1,56.0,1512.0,1957.0,14168.0,5718.0,8839.0,5438.0,5569.0,999.0,814.22,178.2221021345582
55,2022-05-15,3461,88613.0,14346.0,10805.0,19671.0,22312.0,21476.0,7344.0,2.1,5.26,459.0,3947.0,1383.0,1135.0,283.0,39337.0,1383.0,40818.0,581.0,1911.0,13.0,629.0,904.0,283.0,19.0,4.2,56.7,6262.0,3133.0,11166.0,3882.0,4261.0,1787.0,1237.0,260.0,824.79,107.43704458104487
56,2022-05-15,3462,55649.0,8852.0,6538.0,11944.0,13934.0,14374.0,2967.0,2.1,6.27,284.0,1658.0,1150.0,884.0,194.0,27590.0,1150.0,27553.0,314.0,1289.0,20.0,508.0,709.0,194.0,22.0,5.2,62.2,1871.0,1933.0,8694.0,3037.0,3946.0,1871.0,1675.0,386.0,656.84,84.7223068022654
57,2022-05-15,4011,575071.0,97158.0,90893.0,148547.0,119241.0,119235.0,117403.0,2.0,7.85,10967.0,38814.0,56906.0,2124.0,399.0,190807.0,56906.0,202627.0,990.0,36087.0,43.0,1466.0,1477.0,399.0,25.0,3.2,37.0,16401.0,21894.0,53583.0,10411.0,8553.0,6063.0,4406.0,962.0,317.84,1809.3097155801663
58,2022-05-15,4012,118133.0,21285.0,17617.0,28958.0,24806.0,25468.0,25059.0,1.9,5.6,906.0,12523.0,13437.0,518.0,280.0,37112.0,13437.0,40021.0,436.0,10135.0,7.0,366.0,80.0,280.0,14.0,5.8,30.1,1901.0,3689.0,10665.0,1778.0,1626.0,1244.0,701.0,161.0,101.53,1163.5280212745001
59,2022-05-15,5111,611258.0,98182.0,89081.0,179549.0,128030.0,116416.0,139116.0,1.8,9.24,5781.0,56636.0,49864.0,6959.0,1276.0,229083.0,49864.0,258401.0,1870.0,26638.0,463.0,3097.0,6840.0,1276.0,1155.0,2.9,22.1,7921.0,12288.0,33019.0,7593.0,5067.0,4868.0,3664.0,510.0,217.41,2811.5450071293867
60,2022-05-15,5112,501415.0,89808.0,71978.0,128127.0,109924.0,101576.0,112826.0,2.0,5.88,4139.0,21149.0,79750.0,4590.0,772.0,147951.0,79750.0,148064.0,2982.0,19679.0,485.0,2391.0,4222.0,772.0,9.0,4.2,26.6,12835.0,15572.0,34577.0,6388.0,6270.0,4667.0,2275.0,199.0,232.79,2153.937024786288
61,2022-05-15,5113,571039.0,96221.0,79565.0,147029.0,123844.0,124377.0,97691.0,1.9,6.76,8258.0,39690.0,51864.0,27741.0,598.0,188002.0,51864.0,206639.0,1359.0,21375.0,319.0,3438.0,30439.0,598.0,120.0,3.9,26.0,14267.0,15580.0,42079.0,7687.0,4212.0,4337.0,2785.0,343.0,210.34,2714.83788152515
62,2022-05-15,5114,230666.0,38483.0,30813.0,57050.0,53845.0,50476.0,42040.0,2.0,6.65,939.0,16520.0,15272.0,2646.0,401.0,86766.0,15272.0,85965.0,528.0,14901.0,44.0,2477.0,2959.0,401.0,4.0,4.0,36.0,5431.0,6714.0,19840.0,6109.0,4023.0,3326.0,1527.0,160.0,137.78,1674.1617070692407
63,2022-05-15,5116,264089.0,44403.0,36465.0,66195.0,60524.0,56499.0,47515.0,2.0,6.41,724.0,26810.0,1320.0,2574.0,343.0,108231.0,1320.0,114721.0,617.0,17161.0,34.0,3005.0,2780.0,343.0,19.0,3.7,37.3,8337.0,6674.0,23204.0,7839.0,5613.0,3207.0,2173.0,292.0,170.47,1549.181674194873
64,2022-05-15,5117,171435.0,28680.0,20833.0,41002.0,40088.0,40834.0,27120.0,2.0,6.54,7011.0,8182.0,4302.0,3716.0,165.0,67115.0,4302.0,69177.0,745.0,10592.0,28.0,1407.0,4075.0,165.0,5.0,3.7,34.2,4576.0,4387.0,14410.0,2851.0,2341.0,1994.0,1145.0,131.0,91.28,1878.1222611744083
65,2022-05-15,5119,212127.0,35578.0,26905.0,52756.0,49401.0,47487.0,34021.0,2.0,5.73,1177.0,7699.0,39437.0,1176.0,234.0,61804.0,39437.0,60072.0,732.0,8253.0,328.0,1490.0,966.0,234.0,10.0,3.7,31.9,6375.0,4680.0,17246.0,4009.0,3079.0,2405.0,1317.0,151.0,77.09,2751.6798547152675
66,2022-05-15,5120,113743.0,19289.0,14589.0,28115.0,26930.0,24816.0,21036.0,2.0,5.78,1317.0,14820.0,2281.0,1254.0,101.0,38524.0,2281.0,45074.0,567.0,8465.0,14.0,704.0,1092.0,101.0,4.0,4.8,36.2,3703.0,2734.0,9010.0,2162.0,1883.0,1023.0,509.0,41.0,74.52,1526.3419216317768
67,2022-05-15,5122,164621.0,28002.0,20968.0,40230.0,39675.0,35747.0,27429.0,2.0,6.38,1527.0,16376.0,2488.0,1679.0,284.0,61373.0,2488.0,64980.0,704.0,11637.0,44.0,1882.0,1690.0,284.0,13.0,3.8,37.2,8010.0,4460.0,11596.0,3056.0,2615.0,2476.0,1325.0,188.0,89.54,1838.5190976100066
68,2022-05-15,5124,356768.0,62786.0,51593.0,89282.0,78982.0,74126.0,74747.0,1.9,6.1,1355.0,54882.0,13224.0,3513.0,448.0,118334.0,13224.0,144062.0,1143.0,27567.0,26.0,2351.0,2914.0,448.0,28.0,4.3,29.4,10202.0,7712.0,24514.0,5602.0,3199.0,2755.0,1531.0,127.0,168.39,2118.7006354296577
69,2022-05-15,5154,315361.0,52523.0,41029.0,77359.0,76504.0,67947.0,51675.0,2.1,6.34,905.0,15166.0,3241.0,4237.0,635.0,129020.0,3241.0,105060.0,2830.0,24984.0,188.0,11118.0,5094.0,635.0,48.0,2.6,51.1,9347.0,7903.0,35778.0,13209.0,14762.0,9660.0,5878.0,980.0,1232.99,255.76930875351786
70,2022-05-15,5158,488128.0,81533.0,54169.0,115330.0,118303.0,118792.0,65884.0,2.0,7.23,4998.0,27193.0,24250.0,7413.0,480.0,186135.0,24250.0,178915.0,1919.0,31986.0,102.0,4204.0,8584.0,480.0,25.0,2.8,43.5,8180.0,6772.0,47530.0,16230.0,10200.0,6624.0,4258.0,547.0,407.21,1198.7131946661427
71,2022-05-15,5162,454412.0,78907.0,51401.0,112796.0,109142.0,102167.0,60743.0,2.1,7.42,4201.0,17785.0,9013.0,8277.0,765.0,182717.0,9013.0,158123.0,1761.0,34824.0,192.0,8828.0,9224.0,765.0,20.0,2.5,47.8,7587.0,7818.0,49222.0,15990.0,13648.0,9205.0,7059.0,799.0,576.44,788.3075428492124
72,2022-05-15,5166,294485.0,47713.0,34076.0,68176.0,76077.0,68438.0,30765.0,2.1,6.42,940.0,15701.0,10074.0,3489.0,731.0,116337.0,10074.0,107336.0,1296.0,17712.0,127.0,5923.0,4053.0,731.0,20.0,2.7,52.1,11328.0,7345.0,32832.0,11743.0,12780.0,6826.0,4229.0,677.0,563.27,522.8132156869707
